)	O
cases	O
.	O

Poor	O
and	O
Good	O
Outcomes	O
were	O
determined	O
by	O
a	O
reliable	O
change	O
score	O
.	O

Dropout	O
cases	O
were	O
terminated	O
during	O
the	O
first	O
third	O
of	O
treatment	O
,	O
and	O
patients	O
cited	O
dissatisfaction	O
with	O
the	O
therapy	B-LSF
or	O
therapist	O
.	O

Assessment	O
of	O
working	O
alliance	O
,	O
interpersonal	B-LSF
behavior	I-LSF
and	O
a	O
new	O
measure	O
of	O
narrative	O
coherency	O
in	O
the	O
first	O
third	O
of	O
treatment	O
revealed	O
that	O
DO	O
dyads	O
had	O
significantly	O
poorer	O
alliances	O
and	O
less	O
coherent	O
narratives	O
in	O
early	O
sessions	O
,	O
while	O
PO	O
dyads	O
,	O
who	O
ultimately	O
completed	O
the	O
30	O
-	O
session	O
treatment	O
protocol	O
,	O
unexpectedly	O
demonstrated	O
the	O
highest	O
degree	O
of	O
hostile	O
complementarity	O
.	O

Clinical	O
implications	O
of	O
the	O
results	O
are	O
discussed	O
.	O

Does	O
physical	B-LSF
activity	I-LSF
affect	O
the	O
predictive	O
value	O
of	O
health	O
-	O
related	O
fitness	O
tests	O
on	O
walking	B-LSF
difficulty	O
?	O

BACKGROUND	O
:	O
Low	O
levels	O
of	O
physical	B-LSF
activity	I-LSF
(	O
PA	B-LSF
)	O
and	O
poor	O
fitness	O
tend	O
to	O
predict	O
a	O
decline	O
in	O
mobility	O
.	O

The	O
current	O
study	O
investigated	O
whether	O
PA	B-LSF
modifies	O
the	O
predictive	O
value	O
of	O
health	O
-	O
related	O
fitness	O
(	O
HRF	O
)	O
tests	O
on	O
difficulty	O
in	O
walking	B-LSF
2	O
km	O
(	O
WD	O
)	O
.	O

METHODS	O
:	O
PA	B-LSF
was	O
assessed	O
by	O
self	O
-	O
reported	O
questionnaires	O
in	O
1990	O
and	O
1996	O
.	O

Subjects	O
age	O
55	O
to	O
69	O
years	O
and	O
free	O
of	O
self	O
-	O
reported	O
WD	O
participated	O
in	O
assessment	O
of	O
HRF	O
in	O
1996	O
.	O

Occurrence	O
of	O
WD	O
was	O
assessed	O
by	O
questionnaire	O
in	O
2002	O
(	O
n	O
=	O
537	O
)	O
.	O

RESULTS	O
:	O
There	O
were	O
no	O
statistically	O
significant	O
interactions	O
between	O
PA	B-LSF
and	O
HRF	O
tests	O
;	O
thus	O
,	O
PA	B-LSF
and	O
HRF	O
were	O
both	O
independent	O
predictors	O
of	O
WD	O
.	O

Regardless	O
of	O
the	O
PA	B-LSF
level	I-LSF
,	O
the	O
subjects	O
in	O
the	O
poorest	O
performing	O
third	O
in	O
each	O
HRF	O
test	O
had	O
higher	O
risk	O
of	O
WD	O
than	O
the	O
subjects	O
in	O
the	O
best	O
performing	O
third	O
.	O

CONCLUSIONS	O
:	O
PA	B-LSF
and	O
HRF	O
seemed	O
to	O
be	O
independent	O
predictors	O
of	O
WD	O
,	O
although	O
the	O
association	O
of	O
PA	B-LSF
with	O
WD	O
was	O
weaker	O
than	O
the	O
association	O
of	O
HRF	O
.	O

Thus	O
,	O
PA	B-LSF
did	O
not	O
modify	O
the	O
predictive	O
value	O
of	O
HRF	O
on	O
WD	O
.	O

Sexually	B-LSF
harassing	I-LSF
behavior	I-LSF
against	O
adolescent	O
girls	O
in	O
rural	O
Bangladesh	O
:	O
implications	O
for	O
achieving	O
millennium	O
development	O
goals	O
.	O

This	O
study	O
examines	O
the	O
extent	O
and	O
type	O
of	O
sexually	B-LSF
harassing	I-LSF
behavior	I-LSF
or	O
intimidations	O
unmarried	B-LSF
adolescent	O
girls	O
experienced	O
on	O
their	O
way	O
to	O
school	O
,	O
college	O
or	O
social	O
visits	O
and	O
type	O
of	O
perpetrators	O
in	O
victims	O
'	O
view	O
in	O
rural	O
Bangladesh	O
using	O
data	O
of	O
the	O
2004	O
National	O
Nutrition	O
Programme	O
baseline	O
survey	O
.	O

The	O
survey	O
collected	O
self	O
-	O
reported	O
data	O
on	O
sexual	B-LSF
harassments	I-LSF
of	O
5	O
,	O
106	O
girls	O
aged	O
13	O
-	O
19	O
years	O
selected	O
randomly	O
.	O

Results	O
reveal	O
that	O
gendered	B-LSF
harassments	I-LSF
were	O
experienced	O
by	O
35	O
%	O
of	O
the	O
girls	O
,	O
unwanted	B-LSF
sexual	I-LSF
attentions	I-LSF
by	O
34	O
%	O
,	O
and	O
sexual	B-LSF
intimidations	I-LSF
by	O
14	O
%	O
,	O
yielding	O
prevalence	O
of	O
sexual	B-LSF
harassments	I-LSF
of	O
any	O
type	O
43	O
%	O
.	O

Higher	B-LSF
girls	I-LSF
'	I-LSF
education	I-LSF
and	O
household	B-LSF
economic	I-LSF
status	I-LSF
heightened	O
their	O
risks	O
of	O
being	O
harassed	O
.	O

Perpetrators	O
were	O
male	O
young	O
spoilt	O
bullies	O
(	O
64	O
%	O
)	O
,	O
neighborhood	O
youths	O
(	O
30	O
%	O
)	O
,	O
students	O
(	O
22	O
%	O
)	O
and	O
hoodlums	O
(	O
6	O
%	O
)	O
.	O

High	O
prevalence	O
of	O
sexual	B-LSF
harassments	I-LSF
mirrors	O
vulnerability	O
of	O
adolescent	O
girls	O
in	O
the	O
community	O
and	O
deserves	O
to	O
be	O
tackled	O
to	O
achieve	O
millennium	O
development	O
goals	O
(	O
MDGs	O
)	O
in	O
gender	O
equality	O
in	O
health	O
and	O
social	O
development	O
.	O

The	O
efficacy	O
of	O
evidence	B-LSF
-	I-LSF
based	I-LSF
psychotherapies	I-LSF
versus	O
usual	O
care	O
for	O
youths	O
:	O
controlling	O
confounds	O
in	O
a	O
meta	O
-	O
reanalysis	O
.	O

In	O
the	O
present	O
meta	O
-	O
analysis	O
,	O
the	O
authors	O
examined	O
how	O
several	O
confounding	O
moderator	O
variables	O
may	O
relate	O
to	O
the	O
advantage	O
of	O
evidence	B-LSF
-	I-LSF
based	I-LSF
psychological	I-LSF
treatments	I-LSF
(	O
EBTs	B-LSF
)	O
over	O
usual	O
care	O
(	O
UC	O
)	O
in	O
the	O
treatment	O
of	O
youths	O
,	O
including	O
the	O
extent	O
to	O
which	O
each	O
therapy	B-LSF
was	O
bona	O
fide	O
,	O
supervision	O
provided	O
to	O
therapists	O
,	O
therapist	O
caseload	O
,	O
whether	O
EBT	B-LSF
was	O
provided	O
by	O
research	O
therapists	O
,	O
and	O
whether	O
specialized	O
training	O
was	O
provided	O
for	O
EBT	B-LSF
therapists	O
.	O

When	O
comparing	O
EBT	B-LSF
with	O
bona	O
fide	O
UC	O
while	O
controlling	O
for	O
each	O
confound	O
individually	O
,	O
the	O
advantage	O
for	O
EBT	B-LSF
was	O
small	O
and	O
nearly	O
always	O
statistically	O
nonsignificant	O
.	O

Additionally	O
,	O
an	O
increasing	O
total	O
number	O
of	O
confounds	O
favoring	O
EBT	B-LSF
was	O
significantly	O
predictive	O
of	O
a	O
greater	O
effect	O
size	O
advantage	O
for	O
EBT	B-LSF
.	O

The	O
superior	O
efficacy	O
of	O
EBTs	B-LSF
for	O
youths	O
may	O
be	O
an	O
artifact	O
of	O
confounded	O
research	O
designs	O
.	O

The	O
nutritive	B-LSF
value	I-LSF
of	O
selected	O
commonly	O
consumed	O
Kuwaiti	B-LSF
dishes	I-LSF
.	O

The	O
nutritive	B-LSF
value	I-LSF
of	O
33	O
dishes	O
commonly	O
consumed	O
in	O
the	O
state	O
of	O
Kuwait	O
was	O
analyzed	O
.	O

On	O
a	O
fresh	O
weight	O
basis	O
,	O
the	O
moisture	O
content	O
of	O
the	O
dishes	O
ranged	O
from	O
0	O
.	O
29	O
%	O
to	O
94	O
.	O
37	O
%	O
,	O
protein	B-LSF
content	I-LSF
from	O
0	O
.	O
65	O
%	O
to	O
24	O
.	O
80	O
%	O
,	O
and	O
fat	B-LSF
content	I-LSF
from	O
0	O
.	O
03	O
%	O
to	O
59	O
.	O
22	O
%	O
.	O

The	O
crude	B-LSF
fiber	I-LSF
ranged	O
from	O
a	O
low	O
value	O
of	O
0	O
.	O
04	O
%	O
to	O
a	O
maximum	O
of	O
2	O
.	O
31	O
%	O
;	O
with	O
the	O
exception	O
of	O
four	O
dishes	O
-	O
Sw	O
-	O
20	O
(	O
Samsamia	B-LSF
)	O
,	O
Sw	O
-	O
26	O
(	O
Harda	B-LSF
)	O
,	O
V	O
-	O
31	O
(	O
Hameesat	B-LSF
Mushroom	I-LSF
)	O
,	O
V	O
-	O
32	O
(	O
Hameesat	B-LSF
Fagae	I-LSF
)	O
-	O
all	O
dishes	O
had	O
a	O
low	O
fiber	B-LSF
level	O
,	O
<	O
1	O
g	O
/	O
100	O
g	O
.	O

The	O
ash	B-LSF
content	I-LSF
ranged	O
from	O
0	O
.	O
09	O
%	O
to	O
3	O
.	O
66	O
%	O
.	O

Carbohydrate	B-LSF
showed	O
a	O
variation	O
between	O
3	O
.	O
98	O
%	O
and	O
81	O
.	O
37	O
%	O
;	O
the	O
highest	O
carbohydrate	B-LSF
values	O
were	O
in	O
sweets	B-LSF
and	O
rice	B-LSF
-	I-LSF
based	I-LSF
dishes	I-LSF
,	O
while	O
the	O
lowest	O
values	O
were	O
in	O
soup	B-LSF
and	O
cheese	B-LSF
dishes	I-LSF
.	O

The	O
energy	B-LSF
content	I-LSF
of	O
the	O
dishes	O
varied	O
between	O
19	O
and	O
675	O
kcal	O
/	O
100	O
g	O
(	O
80	O
-	O
2	O
,	O
823	O
kJ	O
/	O
100	O
g	O
)	O
.	O

The	O
dishes	O
contributed	O
5	O
-	O
90	O
%	O
,	O
1	O
-	O
46	O
%	O
and	O
1	O
-	O
83	O
%	O
of	O
the	O
total	O
food	B-LSF
energy	I-LSF
from	O
carbohydrate	B-LSF
,	O
protein	B-LSF
and	O
fat	B-LSF
,	O
respectively	O
.	O

Father	B-LSF
'	I-LSF
s	I-LSF
and	I-LSF
mother	I-LSF
'	I-LSF
s	I-LSF
psychological	I-LSF
violence	I-LSF
and	O
adolescent	O
behavioral	O
adjustment	O
.	O

Maternal	B-LSF
and	I-LSF
paternal	I-LSF
psychological	I-LSF
violence	I-LSF
were	O
examined	O
as	O
potential	O
risk	O
factors	O
for	O
internalized	O
and	O
externalized	O
behavior	O
problems	O
displayed	O
by	O
adolescents	O
.	O

Childhood	B-LSF
family	I-LSF
violence	I-LSF
(	O
physical	B-LSF
and	I-LSF
psychological	I-LSF
parental	I-LSF
violence	I-LSF
)	O
,	O
current	O
extrafamily	B-LSF
violence	I-LSF
(	O
bullying	B-LSF
and	O
dating	B-LSF
violence	I-LSF
)	O
,	O
and	O
family	O
structure	O
were	O
taken	O
into	O
account	O
.	O

A	O
sample	O
of	O
278	O
adolescents	O
(	O
mean	O
age	O
:	O
14	O
.	O
2	O
)	O
were	O
recruited	O
in	O
three	O
public	B-LSF
schools	I-LSF
located	O
in	O
low	B-LSF
to	I-LSF
high	I-LSF
socioeconomic	I-LSF
areas	I-LSF
.	O

Participants	O
were	O
in	O
the	O
7th	O
,	O
8th	O
,	O
and	O
9th	O
grades	O
,	O
and	O
each	O
completed	O
a	O
self	O
-	O
administered	O
questionnaire	O
.	O

Frequency	O
of	O
current	O
psychological	B-LSF
violence	I-LSF
is	O
about	O
the	O
same	O
for	O
each	O
parental	O
figure	O
.	O

The	O
three	O
most	O
frequent	O
and	O
least	O
frequent	O
psychologically	B-LSF
violent	I-LSF
parental	I-LSF
practices	I-LSF
were	O
also	O
the	O
same	O
for	O
both	O
parental	O
figures	O
.	O

Psychological	B-LSF
violence	I-LSF
of	O
both	O
parents	O
was	O
related	O
to	O
internalized	O
and	O
externalized	O
behavior	O
problems	O
over	O
and	O
above	O
family	O
structure	O
,	O
childhood	B-LSF
family	I-LSF
violence	I-LSF
,	O
and	O
current	O
extrafamily	B-LSF
violence	I-LSF
.	O

Treatment	O
with	O
methotrexate	O
of	O
a	O
cornual	O
pregnancy	O
following	O
endometrial	O
resection	O
.	O

OBJECTIVES	O
:	O
Endometrial	O
resection	O
is	O
a	O
procedure	O
often	O
performed	O
for	O
treatment	O
of	O
menorrhagia	O
.	O

Despite	O
the	O
fact	O
that	O
amenorrhoea	O
frequently	O
ensues	O
,	O
some	O
normal	O
endometrium	O
can	O
remain	O
present	O
and	O
become	O
the	O
implantation	O
site	O
of	O
a	O
pregnancy	O
.	O

Such	O
an	O
event	O
is	O
uncommon	O
(	O
0	O
.	O
7	O
%	O
)	O
;	O
however	O
,	O
the	O
likelihood	O
of	O
an	O
ectopic	O
pregnancy	O
is	O
increased	O
.	O

This	O
case	O
report	O
calls	O
the	O
reader	O
'	O
s	O
attention	O
to	O
the	O
risk	O
of	O
intra	O
-	O
and	O
extrauterine	O
pregnancies	O
and	O
the	O
necessity	O
for	O
contraception	B-LSF
after	O
endometrial	O
resection	O
,	O
even	O
in	O
cases	O
where	O
amenorrhoea	O
supervenes	O
.	O

CASE	O
:	O
A	O
46	O
-	O
year	O
-	O
old	O
woman	O
with	O
prior	O
endometrial	O
resection	O
and	O
subsequent	O
amenorrhoea	O
,	O
was	O
diagnosed	O
with	O
a	O
cornual	O
pregnancy	O
.	O

She	O
was	O
successfully	O
treated	O
with	O
systemic	O
methotrexate	O
,	O
which	O
was	O
given	O
in	O
an	O
outpatient	O
clinic	O
.	O

CONCLUSION	O
:	O
Clinicians	O
should	O
be	O
aware	O
of	O
the	O
increased	O
likelihood	O
of	O
an	O
ectopic	O
pregnancy	O
after	O
endometrial	O
resection	O
.	O

All	O
women	O
submitting	O
to	O
this	O
procedure	O
should	O
be	O
counselled	O
about	O
the	O
need	O
for	O
contraception	B-LSF
,	O
even	O
in	O
cases	O
where	O
amenorrhoea	O
develops	O
.	O

Denicotinized	O
versus	O
average	O
nicotine	B-LSF
tobacco	I-LSF
cigarette	I-LSF
smoking	I-LSF
differentially	O
releases	O
striatal	O
dopamine	O
.	O

INTRODUCTION	O
:	O
Nicotine	B-LSF
has	O
long	O
been	O
recognized	O
as	O
a	O
necessary	O
but	O
insufficient	O
component	O
of	O
tobacco	B-LSF
cigarettes	I-LSF
to	O
maintain	O
a	O
psychophysiological	O
need	O
to	O
smoke	B-LSF
.	O

This	O
study	O
examined	O
venous	O
plasma	O
concentrations	O
effects	O
of	O
nicotine	B-LSF
in	O
cigarette	B-LSF
smoking	I-LSF
after	O
overnight	O
abstinence	O
to	O
release	O
striatal	O
dopamine	O
(	O
DA	O
)	O
.	O

METHODS	O
:	O
Twenty	O
-	O
two	O
male	O
smokers	O
smoked	O
either	O
denicotinized	B-LSF
(	I-LSF
denic	I-LSF
)	I-LSF
or	I-LSF
average	I-LSF
nicotine	I-LSF
(	I-LSF
nic	I-LSF
)	I-LSF
cigarettes	I-LSF
under	O
single	O
blind	O
conditions	O
.	O

Each	O
was	O
given	O
[	O
(	O
11	O
)	O
C	O
]	O
raclopride	O
and	O
scanned	O
in	O
a	O
positron	O
emission	O
tomography	O
(	O
PET	O
)	O
facility	O
.	O

RESULTS	O
:	O
Smoking	B-LSF
either	O
denic	B-LSF
or	I-LSF
nic	I-LSF
cigarettes	I-LSF
released	O
striatal	O
DA	O
.	O

Denic	B-LSF
cigarette	I-LSF
smoking	I-LSF
released	O
DA	O
primarily	O
in	O
the	O
right	O
striatum	O
,	O
whereas	O
nic	B-LSF
cigarette	I-LSF
smoking	I-LSF
released	O
DA	O
in	O
both	O
striata	O
,	O
but	O
especially	O
in	O
the	O
left	O
.	O

Increases	O
in	O
venous	O
plasma	O
nicotine	O
concentrations	O
correlated	O
positively	O
with	O
increased	O
DA	O
release	O
in	O
the	O
left	O
caudate	O
nucleus	O
.	O

Smoking	B-LSF
denic	I-LSF
cigarettes	I-LSF
reduced	O
craving	O
as	O
much	O
as	O
smoking	B-LSF
nic	I-LSF
cigarettes	I-LSF
.	O

Craving	O
reduction	O
after	O
nic	B-LSF
tobacco	I-LSF
smoking	I-LSF
correlated	O
with	O
increases	O
in	O
plasma	O
nicotine	O
.	O

CONCLUSIONS	O
:	O
Nonnicotine	O
factors	O
in	O
tobacco	B-LSF
smoking	I-LSF
produce	O
important	O
right	O
brain	O
effects	O
.	O

Nicotine	B-LSF
is	O
a	O
pharmacological	O
factor	O
during	O
tobacco	B-LSF
smoking	I-LSF
that	O
releases	O
bilateral	O
striatal	O
DA	O
,	O
but	O
more	O
in	O
the	O
left	O
brain	O
.	O

Online	O
security	O
and	O
cyberbystander	O
relations	O
in	O
mobilizing	O
sex	O
abuse	O
intervention	O
.	O

Two	O
studies	O
examined	O
men	O
'	O
s	O
interventions	O
in	O
a	O
virtual	O
reality	O
situation	O
involving	O
child	B-LSF
grooming	I-LSF
.	O

In	O
Study	O
1	O
,	O
92	O
men	O
observed	O
an	O
online	O
encounter	O
between	O
an	O
apparent	O
minor	O
and	O
a	O
sex	O
offender	O
.	O

The	O
results	O
suggest	O
that	O
the	O
bystander	O
effect	O
was	O
stronger	O
under	O
computerized	O
rather	O
than	O
user	O
-	O
assisted	O
surveillance	O
,	O
and	O
when	O
the	O
fellow	O
cyberbystander	O
was	O
unknown	O
rather	O
than	O
known	O
.	O

In	O
Study	O
2	O
,	O
where	O
100	O
men	O
observed	O
the	O
same	O
encounter	O
,	O
the	O
effect	O
also	O
emerged	O
under	O
computerized	O
surveillance	O
as	O
long	O
as	O
the	O
number	O
unknown	O
cyberbystanders	O
was	O
increased	O
.	O

Thus	O
,	O
vesting	O
more	O
responsibility	O
for	O
security	O
in	O
the	O
average	O
netizen	O
rather	O
than	O
just	O
in	O
the	O
automated	O
abuse	O
-	O
detection	O
technology	O
is	O
cautiously	O
suggested	O
,	O
the	O
relevance	O
of	O
which	O
lies	O
in	O
increasing	O
minors	O
'	O
health	O
